,iter,src,dst,status
740,2,/MICH,/AVEIRO,0
741,2,/MICH,/MINHO,0
742,2,/MICH,/URJC,0
743,2,/WASEDA,/URJC,0
744,2,/WASEDA,/MINHO,0
745,2,/WASEDA,/MUMBAI_AWS,0
746,2,/KISTI,/TONGJI,0
747,2,/KISTI,/SAVI,0
748,2,/KISTI,/GOETTINGEN,0
749,2,/KISTI,/BASEL,0
750,2,/KISTI,/AAU,0
751,2,/KISTI,/AVEIRO,0
752,2,/KISTI,/MINHO,0
753,2,/KISTI,/URJC,0
754,2,/BASEL,/TONGJI,0
755,2,/BASEL,/KISTI,0
756,2,/SAVI,/TONGJI,0
757,2,/SAVI,/GOETTINGEN,0
758,2,/SAVI,/URJC,0
759,2,/GOETTINGEN,/TONGJI,0
760,2,/GOETTINGEN,/KISTI,0
761,2,/PADUA,/TONGJI,0
762,2,/PADUA,/KISTI,0
763,2,/CORUNA,/ANYANG,0
764,2,/CORUNA,/TONGJI,0
765,2,/TONGJI,/MUMBAI_AWS,0
766,2,/TONGJI,/KISTI,0
767,2,/TONGJI,/UCI,0
768,2,/UA,/AAU,0
769,2,/UA,/AVEIRO,0
770,2,/UA,/URJC,0
771,2,/UA,/TONGJI,0
772,2,/UA,/GOETTINGEN,0
773,2,/UA,/MINHO,0
774,2,/UA,/MUMBAI_AWS,0
775,2,/UCI,/MUMBAI_AWS,0
776,2,/UCLA,/MUMBAI_AWS,0
777,2,/CSU,/MUMBAI_AWS,0
778,2,/CSU,/PADUA,0
779,2,/MICH,/MUMBAI_AWS,0
780,2,/SAVI,/MUMBAI_AWS,0
781,2,/CORUNA,/KISTI,0
782,2,/ANYANG,/MICH,0
783,2,/ANYANG,/SAVI,0
784,2,/SYSTEMX,/KISTI,0
785,2,/BERN,/KISTI,0
786,2,/AAU,/KISTI,0
787,2,/URJC,/KISTI,0
788,2,/AVEIRO,/KISTI,0
789,2,/MINHO,/KISTI,0
790,2,/KISTI,/PADUA,0
791,2,/CSU,/SYSTEMX,0
792,2,/MUMBAI_AWS,/KISTI,0
793,2,/MUMBAI_AWS,/CSU,0
794,2,/UCI,/PADUA,0
795,2,/MUMBAI_AWS,/UCI,0
796,2,/MUMBAI_AWS,/SYSTEMX,0
797,2,/MUMBAI_AWS,/BASEL,0
798,2,/MUMBAI_AWS,/PADUA,0
799,2,/TONGJI,/SYSTEMX,0
800,2,/TONGJI,/PADUA,0
801,2,/SAVI,/SYSTEMX,0
802,2,/MUMBAI_AWS,/AAU,0
803,2,/MUMBAI_AWS,/AVEIRO,0
804,2,/TONGJI,/MICH,0
805,2,/SAVI,/BASEL,0
806,2,/SAVI,/AAU,0
807,2,/SAVI,/AVEIRO,0
808,2,/SAVI,/MINHO,0
809,2,/TONGJI,/SAVI,0
810,2,/MUMBAI_AWS,/MINHO,0
811,2,/MUMBAI_AWS,/UA,0
812,2,/MUMBAI_AWS,/MICH,0
813,2,/UCI,/CORUNA,1
814,2,/UCI,/BERN,1
815,2,/UCI,/LIP6,1
816,2,/MICH,/PADUA,1
817,2,/MICH,/CORUNA,1
818,2,/MICH,/BERN,1
819,2,/MICH,/LIP6,1
820,2,/WASEDA,/CORUNA,1
821,2,/WASEDA,/BERN,1
822,2,/WASEDA,/LIP6,1
823,2,/UCLA,/PADUA,1
824,2,/UCLA,/CORUNA,1
825,2,/UCLA,/BERN,1
826,2,/UCLA,/LIP6,1
827,2,/GOETTINGEN,/UCI,1
828,2,/GOETTINGEN,/CORUNA,1
829,2,/GOETTINGEN,/MUMBAI_AWS,1
830,2,/GOETTINGEN,/BERN,1
831,2,/GOETTINGEN,/LIP6,1
832,2,/GOETTINGEN,/SAVI,1
833,2,/AVEIRO,/UCI,1
834,2,/AVEIRO,/CORUNA,1
835,2,/AVEIRO,/MUMBAI_AWS,1
836,2,/AVEIRO,/BERN,1
837,2,/AVEIRO,/LIP6,1
838,2,/AVEIRO,/SAVI,1
839,2,/ANYANG,/UA,1
840,2,/ANYANG,/PADUA,1
841,2,/ANYANG,/CORUNA,1
842,2,/ANYANG,/MUMBAI_AWS,1
843,2,/ANYANG,/BERN,1
844,2,/ANYANG,/LIP6,1
845,2,/UA,/PADUA,1
846,2,/UA,/CORUNA,1
847,2,/UA,/BERN,1
848,2,/UA,/LIP6,1
849,2,/PADUA,/CORUNA,1
850,2,/PADUA,/MUMBAI_AWS,1
851,2,/PADUA,/BERN,1
852,2,/PADUA,/LIP6,1
853,2,/PADUA,/SAVI,1
854,2,/CORUNA,/MUMBAI_AWS,1
855,2,/CORUNA,/BERN,1
856,2,/CORUNA,/LIP6,1
857,2,/CORUNA,/SAVI,1
858,2,/KISTI,/CORUNA,1
859,2,/KISTI,/MUMBAI_AWS,1
860,2,/KISTI,/BERN,1
861,2,/KISTI,/LIP6,1
862,2,/MUMBAI_AWS,/CORUNA,1
863,2,/MUMBAI_AWS,/BERN,1
864,2,/MUMBAI_AWS,/LIP6,1
865,2,/BERN,/CORUNA,1
866,2,/BERN,/MUMBAI_AWS,1
867,2,/BERN,/LIP6,1
868,2,/BERN,/SAVI,1
869,2,/CSU,/CORUNA,1
870,2,/CSU,/BERN,1
871,2,/CSU,/LIP6,1
872,2,/MINHO,/CORUNA,1
873,2,/MINHO,/MUMBAI_AWS,1
874,2,/MINHO,/BERN,1
875,2,/MINHO,/LIP6,1
876,2,/MINHO,/SAVI,1
877,2,/SYSTEMX,/CORUNA,1
878,2,/SYSTEMX,/MUMBAI_AWS,1
879,2,/SYSTEMX,/BERN,1
880,2,/SYSTEMX,/LIP6,1
881,2,/SYSTEMX,/SAVI,1
882,2,/LIP6,/UCI,1
883,2,/LIP6,/MICH,1
884,2,/LIP6,/WASEDA,1
885,2,/LIP6,/UCLA,1
886,2,/LIP6,/GOETTINGEN,1
887,2,/LIP6,/AVEIRO,1
888,2,/LIP6,/ANYANG,1
889,2,/LIP6,/UA,1
890,2,/LIP6,/PADUA,1
891,2,/LIP6,/CORUNA,1
892,2,/LIP6,/KISTI,1
893,2,/LIP6,/MUMBAI_AWS,1
894,2,/LIP6,/BERN,1
895,2,/LIP6,/CSU,1
896,2,/LIP6,/MINHO,1
897,2,/LIP6,/SYSTEMX,1
898,2,/LIP6,/SAVI,1
899,2,/LIP6,/URJC,1
900,2,/LIP6,/BASEL,1
901,2,/LIP6,/AAU,1
902,2,/LIP6,/TONGJI,1
903,2,/SAVI,/CORUNA,1
904,2,/SAVI,/BERN,1
905,2,/SAVI,/LIP6,1
906,2,/URJC,/CORUNA,1
907,2,/URJC,/MUMBAI_AWS,1
908,2,/URJC,/BERN,1
909,2,/URJC,/LIP6,1
910,2,/URJC,/SAVI,1
911,2,/BASEL,/CORUNA,1
912,2,/BASEL,/MUMBAI_AWS,1
913,2,/BASEL,/BERN,1
914,2,/BASEL,/LIP6,1
915,2,/BASEL,/SAVI,1
916,2,/AAU,/CORUNA,1
917,2,/AAU,/MUMBAI_AWS,1
918,2,/AAU,/BERN,1
919,2,/AAU,/LIP6,1
920,2,/AAU,/SAVI,1
921,2,/TONGJI,/CORUNA,1
922,2,/TONGJI,/BERN,1
923,2,/TONGJI,/LIP6,1
924,3,/UCLA,/UCI,0
925,3,/UCI,/UCLA,0
926,3,/UA,/UCLA,0
927,3,/UA,/UCI,0
928,3,/CSU,/UCLA,0
929,3,/UCLA,/UA,0
930,3,/UCLA,/CSU,0
931,3,/UCI,/UA,0
932,3,/UCI,/CSU,0
933,3,/UCI,/MICH,0
934,3,/UA,/CSU,0
935,3,/MICH,/CSU,0
936,3,/MICH,/UCI,0
937,3,/MICH,/UCLA,0
938,3,/MICH,/UA,0
939,3,/MICH,/SAVI,0
940,3,/UCLA,/MICH,0
941,3,/CSU,/UCI,0
942,3,/CSU,/UA,0
943,3,/CSU,/MICH,0
944,3,/UCLA,/SAVI,0
945,3,/CSU,/SAVI,0
946,3,/UCI,/SAVI,0
947,3,/UCI,/WASEDA,0
948,3,/UA,/MICH,0
949,3,/UA,/SAVI,0
950,3,/SAVI,/UCLA,0
951,3,/SAVI,/UCI,0
952,3,/SAVI,/MICH,0
953,3,/SAVI,/CSU,0
954,3,/BASEL,/GOETTINGEN,0
955,3,/WASEDA,/UA,0
956,3,/WASEDA,/UCLA,0
957,3,/WASEDA,/ANYANG,0
958,3,/SYSTEMX,/MICH,0
959,3,/SYSTEMX,/CSU,0
960,3,/SYSTEMX,/GOETTINGEN,0
961,3,/SYSTEMX,/URJC,0
962,3,/KISTI,/CSU,0
963,3,/KISTI,/UCLA,0
964,3,/KISTI,/UCI,0
965,3,/UCI,/KISTI,0
966,3,/MINHO,/URJC,0
967,3,/MINHO,/GOETTINGEN,0
968,3,/AAU,/URJC,0
969,3,/BASEL,/URJC,0
970,3,/WASEDA,/TONGJI,0
971,3,/WASEDA,/MICH,0
972,3,/PADUA,/GOETTINGEN,0
973,3,/PADUA,/URJC,0
974,3,/PADUA,/UCI,0
975,3,/GOETTINGEN,/SYSTEMX,0
976,3,/GOETTINGEN,/BASEL,0
977,3,/GOETTINGEN,/PADUA,0
978,3,/GOETTINGEN,/MICH,0
979,3,/GOETTINGEN,/CSU,0
980,3,/GOETTINGEN,/UCI,0
981,3,/GOETTINGEN,/AAU,0
982,3,/GOETTINGEN,/AVEIRO,0
983,3,/GOETTINGEN,/URJC,0
984,3,/TONGJI,/WASEDA,0
985,3,/AVEIRO,/MINHO,0
986,3,/AVEIRO,/URJC,0
987,3,/AVEIRO,/GOETTINGEN,0
988,3,/AVEIRO,/CSU,0
989,3,/AVEIRO,/UCI,0
990,3,/AVEIRO,/SYSTEMX,0
991,3,/AVEIRO,/MICH,0
992,3,/AVEIRO,/BASEL,0
993,3,/ANYANG,/WASEDA,0
994,3,/ANYANG,/KISTI,0
995,3,/ANYANG,/UCLA,0
996,3,/URJC,/MICH,0
997,3,/URJC,/CSU,0
998,3,/URJC,/BASEL,0
999,3,/URJC,/UCLA,0
1000,3,/URJC,/UCI,0
1001,3,/URJC,/MINHO,0
1002,3,/MUMBAI_AWS,/WASEDA,0
1003,3,/BERN,/GOETTINGEN,0
1004,3,/BERN,/URJC,0
1005,3,/BERN,/BASEL,0
1006,3,/BERN,/SYSTEMX,0
1007,3,/BERN,/AAU,0
1008,3,/BERN,/UA,0
1009,3,/BERN,/MICH,0
1010,3,/BERN,/UCLA,0
1011,3,/BERN,/MINHO,0
1012,3,/BERN,/CSU,0
1013,3,/BERN,/UCI,0
1014,3,/BERN,/WASEDA,0
1015,3,/CORUNA,/URJC,0
1016,3,/CORUNA,/MICH,0
1017,3,/CORUNA,/BASEL,0
1018,3,/CORUNA,/CSU,0
1019,3,/CORUNA,/UCLA,0
1020,3,/CORUNA,/MINHO,0
1021,3,/CORUNA,/UCI,0
1022,3,/CORUNA,/SYSTEMX,0
1023,3,/CORUNA,/AAU,0
1024,3,/CORUNA,/UA,0
1025,3,/MICH,/WASEDA,0
1026,3,/MICH,/KISTI,0
1027,3,/UCLA,/KISTI,0
1028,3,/UCLA,/WASEDA,0
1029,3,/UCLA,/SYSTEMX,0
1030,3,/UCLA,/BASEL,0
1031,3,/CSU,/WASEDA,0
1032,3,/CSU,/KISTI,0
1033,3,/CSU,/BASEL,0
1034,3,/UCI,/SYSTEMX,0
1035,3,/UCI,/BASEL,0
1036,3,/UCI,/AAU,0
1037,3,/MINHO,/BASEL,0
1038,3,/MINHO,/SYSTEMX,0
1039,3,/MINHO,/AAU,0
1040,3,/MINHO,/MICH,0
1041,3,/MINHO,/UA,0
1042,3,/MINHO,/UCLA,0
1043,3,/MINHO,/UCI,0
1044,3,/AAU,/BASEL,0
1045,3,/AAU,/SYSTEMX,0
1046,3,/AAU,/MICH,0
1047,3,/AAU,/UCLA,0
1048,3,/AAU,/UA,0
1049,3,/AAU,/MINHO,0
1050,3,/SAVI,/UA,0
1051,3,/SAVI,/WASEDA,0
1052,3,/SAVI,/KISTI,0
1053,3,/SAVI,/SYSTEMX,0
1054,3,/BASEL,/SYSTEMX,0
1055,3,/BASEL,/AAU,0
1056,3,/BASEL,/MICH,0
1057,3,/BASEL,/UA,0
1058,3,/BASEL,/UCLA,0
1059,3,/BASEL,/MINHO,0
1060,3,/BASEL,/UCI,0
1061,3,/BASEL,/KISTI,0
1062,3,/WASEDA,/KISTI,0
1063,3,/WASEDA,/CSU,0
1064,3,/WASEDA,/SAVI,0
1065,3,/WASEDA,/SYSTEMX,0
1066,3,/WASEDA,/BASEL,0
1067,3,/WASEDA,/AAU,0
1068,3,/WASEDA,/MINHO,0
1069,3,/KISTI,/UA,0
1070,3,/KISTI,/WASEDA,0
1071,3,/KISTI,/MICH,0
1072,3,/KISTI,/SAVI,0
1073,3,/KISTI,/SYSTEMX,0
1074,3,/KISTI,/BASEL,0
1075,3,/PADUA,/BASEL,0
1076,3,/PADUA,/AAU,0
1077,3,/PADUA,/MICH,0
1078,3,/PADUA,/CSU,0
1079,3,/PADUA,/MINHO,0
1080,3,/PADUA,/UA,0
1081,3,/PADUA,/SYSTEMX,0
1082,3,/PADUA,/WASEDA,0
1083,3,/PADUA,/UCLA,0
1084,3,/PADUA,/KISTI,0
1085,3,/GOETTINGEN,/UCLA,0
1086,3,/GOETTINGEN,/UA,0
1087,3,/GOETTINGEN,/MINHO,0
1088,3,/GOETTINGEN,/WASEDA,0
1089,3,/GOETTINGEN,/KISTI,0
1090,3,/TONGJI,/KISTI,0
1091,3,/TONGJI,/UA,0
1092,3,/TONGJI,/BASEL,0
1093,3,/TONGJI,/SYSTEMX,0
1094,3,/AVEIRO,/UCLA,0
1095,3,/AVEIRO,/AAU,0
1096,3,/AVEIRO,/UA,0
1097,3,/AVEIRO,/WASEDA,0
1098,3,/AVEIRO,/KISTI,0
1099,3,/ANYANG,/UA,0
1100,3,/ANYANG,/SYSTEMX,0
1101,3,/ANYANG,/BASEL,0
1102,3,/ANYANG,/SAVI,0
1103,3,/URJC,/SYSTEMX,0
1104,3,/URJC,/AAU,0
1105,3,/URJC,/UA,0
1106,3,/URJC,/PADUA,0
1107,3,/BERN,/KISTI,0
1108,3,/BERN,/PADUA,0
1109,3,/UA,/WASEDA,0
1110,3,/UA,/KISTI,0
1111,3,/UA,/BASEL,0
1112,3,/UA,/SYSTEMX,0
1113,3,/UA,/ANYANG,0
1114,3,/SYSTEMX,/UCLA,0
1115,3,/SYSTEMX,/BASEL,0
1116,3,/SYSTEMX,/UA,0
1117,3,/SYSTEMX,/AAU,0
1118,3,/SYSTEMX,/MINHO,0
1119,3,/SYSTEMX,/WASEDA,0
1120,3,/SYSTEMX,/KISTI,0
1121,3,/SYSTEMX,/PADUA,0
1122,3,/MICH,/BASEL,0
1123,3,/MICH,/SYSTEMX,0
1124,3,/MICH,/PADUA,0
1125,3,/CSU,/SYSTEMX,0
1126,3,/CSU,/ANYANG,0
1127,3,/UCI,/ANYANG,0
1128,3,/MINHO,/AVEIRO,0
1129,3,/AAU,/PADUA,0
1130,3,/SAVI,/PADUA,0
1131,3,/SAVI,/ANYANG,0
1132,3,/BASEL,/PADUA,0
1133,3,/WASEDA,/UCI,0
1134,3,/PADUA,/AVEIRO,0
1135,3,/TONGJI,/ANYANG,0
1136,3,/AVEIRO,/PADUA,0
1137,3,/ANYANG,/CSU,0
1138,3,/ANYANG,/UCI,0
1139,3,/MUMBAI_AWS,/UA,0
1140,3,/MUMBAI_AWS,/SYSTEMX,0
1141,3,/MUMBAI_AWS,/SAVI,0
1142,3,/CORUNA,/PADUA,0
1143,3,/MICH,/ANYANG,0
1144,3,/WASEDA,/GOETTINGEN,0
1145,3,/TONGJI,/UCI,0
1146,3,/TONGJI,/CSU,0
1147,3,/GOETTINGEN,/ANYANG,0
1148,3,/SYSTEMX,/AVEIRO,0
1149,3,/SYSTEMX,/UCI,0
1150,3,/BERN,/AVEIRO,0
1151,3,/KISTI,/ANYANG,0
1152,3,/WASEDA,/PADUA,0
1153,3,/WASEDA,/AVEIRO,0
1154,3,/TONGJI,/GOETTINGEN,0
1155,3,/TONGJI,/PADUA,0
1156,3,/TONGJI,/UCLA,0
1157,3,/ANYANG,/TONGJI,0
1158,3,/ANYANG,/GOETTINGEN,0
1159,3,/ANYANG,/PADUA,0
1160,3,/ANYANG,/AAU,0
1161,3,/ANYANG,/AVEIRO,0
1162,3,/UA,/PADUA,0
1163,3,/UA,/AAU,0
1164,3,/UA,/AVEIRO,0
1165,3,/AAU,/GOETTINGEN,0
1166,3,/AAU,/KISTI,0
1167,3,/AAU,/ANYANG,0
1168,3,/UCLA,/ANYANG,0
1169,3,/UCLA,/TONGJI,0
1170,3,/MINHO,/PADUA,0
1171,3,/URJC,/AVEIRO,0
1172,3,/URJC,/GOETTINGEN,0
1173,3,/URJC,/KISTI,0
1174,3,/WASEDA,/URJC,0
1175,3,/TONGJI,/AAU,0
1176,3,/TONGJI,/AVEIRO,0
1177,3,/TONGJI,/MINHO,0
1178,3,/UA,/URJC,0
1179,3,/UA,/TONGJI,0
1180,3,/UCI,/AVEIRO,0
1181,3,/UCI,/URJC,0
1182,3,/UCI,/TONGJI,0
1183,3,/BASEL,/TONGJI,0
1184,3,/PADUA,/ANYANG,0
1185,3,/PADUA,/TONGJI,0
1186,3,/CSU,/PADUA,0
1187,3,/CSU,/TONGJI,0
1188,3,/AVEIRO,/ANYANG,0
1189,3,/CORUNA,/AVEIRO,0
1190,3,/CORUNA,/GOETTINGEN,0
1191,3,/CORUNA,/KISTI,0
1192,3,/MICH,/TONGJI,0
1193,3,/SAVI,/TONGJI,0
1194,3,/TONGJI,/URJC,0
1195,3,/UA,/GOETTINGEN,0
1196,3,/UCI,/GOETTINGEN,0
1197,3,/UCI,/PADUA,0
1198,3,/CSU,/GOETTINGEN,0
1199,3,/MUMBAI_AWS,/KISTI,0
1200,3,/MUMBAI_AWS,/ANYANG,0
1201,3,/MUMBAI_AWS,/CSU,0
1202,3,/MUMBAI_AWS,/UCI,0
1203,3,/MUMBAI_AWS,/GOETTINGEN,0
1204,3,/MUMBAI_AWS,/BASEL,0
1205,3,/KISTI,/TONGJI,0
1206,3,/KISTI,/GOETTINGEN,0
1207,3,/KISTI,/PADUA,0
1208,3,/KISTI,/AAU,0
1209,3,/KISTI,/AVEIRO,0
1210,3,/UCLA,/GOETTINGEN,0
1211,3,/UCLA,/PADUA,0
1212,3,/UCLA,/AAU,0
1213,3,/UCLA,/AVEIRO,0
1214,3,/UCLA,/URJC,0
1215,3,/UCLA,/MINHO,0
1216,3,/SYSTEMX,/ANYANG,0
1217,3,/SYSTEMX,/TONGJI,0
1218,3,/GOETTINGEN,/TONGJI,0
1219,3,/TONGJI,/MUMBAI_AWS,0
1220,3,/TONGJI,/MICH,0
1221,3,/UA,/MINHO,0
1222,3,/UCI,/MINHO,0
1223,3,/CSU,/AAU,0
1224,3,/CSU,/AVEIRO,0
1225,3,/CSU,/MINHO,0
1226,3,/CSU,/URJC,0
1227,3,/MUMBAI_AWS,/TONGJI,0
1228,3,/MUMBAI_AWS,/PADUA,0
1229,3,/MUMBAI_AWS,/MICH,0
1230,3,/MUMBAI_AWS,/AAU,0
1231,3,/MUMBAI_AWS,/AVEIRO,0
1232,3,/MUMBAI_AWS,/MINHO,0
1233,3,/KISTI,/URJC,0
1234,3,/KISTI,/MINHO,0
1235,3,/BERN,/ANYANG,0
1236,3,/BERN,/TONGJI,0
1237,3,/MICH,/GOETTINGEN,0
1238,3,/MICH,/AAU,0
1239,3,/MICH,/AVEIRO,0
1240,3,/MICH,/MINHO,0
1241,3,/MICH,/URJC,0
1242,3,/SAVI,/GOETTINGEN,0
1243,3,/SAVI,/BASEL,0
1244,3,/SAVI,/AAU,0
1245,3,/SAVI,/AVEIRO,0
1246,3,/SAVI,/MINHO,0
1247,3,/SAVI,/URJC,0
1248,3,/AAU,/TONGJI,0
1249,3,/WASEDA,/MUMBAI_AWS,0
1250,3,/MINHO,/KISTI,0
1251,3,/MINHO,/TONGJI,0
1252,3,/ANYANG,/MINHO,0
1253,3,/ANYANG,/URJC,0
1254,3,/ANYANG,/MICH,0
1255,3,/ANYANG,/MUMBAI_AWS,0
1256,3,/URJC,/TONGJI,0
1257,3,/AVEIRO,/TONGJI,0
1258,3,/TONGJI,/SAVI,0
1259,3,/UCI,/MUMBAI_AWS,0
1260,3,/CORUNA,/TONGJI,0
1261,3,/KISTI,/MUMBAI_AWS,0
1262,3,/MUMBAI_AWS,/URJC,0
1263,3,/UCLA,/MUMBAI_AWS,0
1264,3,/CSU,/MUMBAI_AWS,0
1265,3,/UA,/MUMBAI_AWS,0
1266,3,/MICH,/MUMBAI_AWS,0
1267,3,/SAVI,/MUMBAI_AWS,0
1268,3,/GOETTINGEN,/MUMBAI_AWS,0
1269,3,/UCI,/CORUNA,1
1270,3,/UCI,/BERN,1
1271,3,/UCI,/LIP6,1
1272,3,/MICH,/CORUNA,1
1273,3,/MICH,/BERN,1
1274,3,/MICH,/LIP6,1
1275,3,/WASEDA,/CORUNA,1
1276,3,/WASEDA,/BERN,1
1277,3,/WASEDA,/LIP6,1
1278,3,/UCLA,/CORUNA,1
1279,3,/UCLA,/BERN,1
1280,3,/UCLA,/LIP6,1
1281,3,/GOETTINGEN,/CORUNA,1
1282,3,/GOETTINGEN,/BERN,1
1283,3,/GOETTINGEN,/LIP6,1
1284,3,/GOETTINGEN,/SAVI,1
1285,3,/AVEIRO,/CORUNA,1
1286,3,/AVEIRO,/MUMBAI_AWS,1
1287,3,/AVEIRO,/BERN,1
1288,3,/AVEIRO,/LIP6,1
1289,3,/AVEIRO,/SAVI,1
1290,3,/ANYANG,/CORUNA,1
1291,3,/ANYANG,/BERN,1
1292,3,/ANYANG,/LIP6,1
1293,3,/UA,/CORUNA,1
1294,3,/UA,/BERN,1
1295,3,/UA,/LIP6,1
1296,3,/PADUA,/CORUNA,1
1297,3,/PADUA,/MUMBAI_AWS,1
1298,3,/PADUA,/BERN,1
1299,3,/PADUA,/LIP6,1
1300,3,/PADUA,/SAVI,1
1301,3,/CORUNA,/WASEDA,1
1302,3,/CORUNA,/ANYANG,1
1303,3,/CORUNA,/MUMBAI_AWS,1
1304,3,/CORUNA,/BERN,1
1305,3,/CORUNA,/LIP6,1
1306,3,/CORUNA,/SAVI,1
1307,3,/KISTI,/CORUNA,1
1308,3,/KISTI,/BERN,1
1309,3,/KISTI,/LIP6,1
1310,3,/MUMBAI_AWS,/UCLA,1
1311,3,/MUMBAI_AWS,/CORUNA,1
1312,3,/MUMBAI_AWS,/BERN,1
1313,3,/MUMBAI_AWS,/LIP6,1
1314,3,/BERN,/CORUNA,1
1315,3,/BERN,/MUMBAI_AWS,1
1316,3,/BERN,/LIP6,1
1317,3,/BERN,/SAVI,1
1318,3,/CSU,/CORUNA,1
1319,3,/CSU,/BERN,1
1320,3,/CSU,/LIP6,1
1321,3,/MINHO,/WASEDA,1
1322,3,/MINHO,/ANYANG,1
1323,3,/MINHO,/CORUNA,1
1324,3,/MINHO,/MUMBAI_AWS,1
1325,3,/MINHO,/BERN,1
1326,3,/MINHO,/CSU,1
1327,3,/MINHO,/LIP6,1
1328,3,/MINHO,/SAVI,1
1329,3,/SYSTEMX,/CORUNA,1
1330,3,/SYSTEMX,/MUMBAI_AWS,1
1331,3,/SYSTEMX,/BERN,1
1332,3,/SYSTEMX,/LIP6,1
1333,3,/SYSTEMX,/SAVI,1
1334,3,/LIP6,/UCI,1
1335,3,/LIP6,/MICH,1
1336,3,/LIP6,/WASEDA,1
1337,3,/LIP6,/UCLA,1
1338,3,/LIP6,/GOETTINGEN,1
1339,3,/LIP6,/AVEIRO,1
1340,3,/LIP6,/ANYANG,1
1341,3,/LIP6,/UA,1
1342,3,/LIP6,/PADUA,1
1343,3,/LIP6,/CORUNA,1
1344,3,/LIP6,/KISTI,1
1345,3,/LIP6,/MUMBAI_AWS,1
1346,3,/LIP6,/BERN,1
1347,3,/LIP6,/CSU,1
1348,3,/LIP6,/MINHO,1
1349,3,/LIP6,/SYSTEMX,1
1350,3,/LIP6,/SAVI,1
1351,3,/LIP6,/URJC,1
1352,3,/LIP6,/BASEL,1
1353,3,/LIP6,/AAU,1
1354,3,/LIP6,/TONGJI,1
1355,3,/SAVI,/CORUNA,1
1356,3,/SAVI,/BERN,1
1357,3,/SAVI,/LIP6,1
1358,3,/URJC,/WASEDA,1
1359,3,/URJC,/ANYANG,1
1360,3,/URJC,/CORUNA,1
1361,3,/URJC,/MUMBAI_AWS,1
1362,3,/URJC,/BERN,1
1363,3,/URJC,/LIP6,1
1364,3,/URJC,/SAVI,1
1365,3,/BASEL,/WASEDA,1
1366,3,/BASEL,/AVEIRO,1
1367,3,/BASEL,/ANYANG,1
1368,3,/BASEL,/CORUNA,1
1369,3,/BASEL,/MUMBAI_AWS,1
1370,3,/BASEL,/BERN,1
1371,3,/BASEL,/CSU,1
1372,3,/BASEL,/LIP6,1
1373,3,/BASEL,/SAVI,1
1374,3,/AAU,/UCI,1
1375,3,/AAU,/WASEDA,1
1376,3,/AAU,/AVEIRO,1
1377,3,/AAU,/CORUNA,1
1378,3,/AAU,/MUMBAI_AWS,1
1379,3,/AAU,/BERN,1
1380,3,/AAU,/CSU,1
1381,3,/AAU,/LIP6,1
1382,3,/AAU,/SAVI,1
1383,3,/TONGJI,/CORUNA,1
1384,3,/TONGJI,/BERN,1
1385,3,/TONGJI,/LIP6,1
1386,4,/UCI,/UCLA,0
1387,4,/UCLA,/UCI,0
1388,4,/UA,/UCLA,0
1389,4,/UA,/UCI,0
1390,4,/UCLA,/UA,0
1391,4,/UCLA,/CSU,0
1392,4,/UCI,/UA,0
1393,4,/UCI,/CSU,0
1394,4,/CSU,/UCI,0
1395,4,/CSU,/UCLA,0
1396,4,/UCI,/MICH,0
1397,4,/UCLA,/MICH,0
1398,4,/MICH,/CSU,0
1399,4,/MICH,/UCLA,0
1400,4,/MICH,/UCI,0
1401,4,/MICH,/UA,0
1402,4,/MICH,/SAVI,0
1403,4,/UA,/MICH,0
1404,4,/UA,/CSU,0
1405,4,/CSU,/UA,0
1406,4,/CSU,/MICH,0
1407,4,/SAVI,/MICH,0
1408,4,/SAVI,/UCLA,0
1409,4,/SAVI,/CSU,0
1410,4,/SAVI,/UCI,0
1411,4,/WASEDA,/UCLA,0
1412,4,/WASEDA,/UA,0
1413,4,/UCI,/KISTI,0
1414,4,/UCI,/WASEDA,0
1415,4,/MICH,/PADUA,0
1416,4,/SAVI,/UA,0
1417,4,/PADUA,/GOETTINGEN,0
1418,4,/PADUA,/MICH,0
1419,4,/KISTI,/UCI,0
1420,4,/KISTI,/UA,0
1421,4,/KISTI,/MICH,0
1422,4,/SYSTEMX,/MICH,0
1423,4,/SYSTEMX,/UA,0
1424,4,/BASEL,/UCLA,0
1425,4,/GOETTINGEN,/SYSTEMX,0
1426,4,/GOETTINGEN,/BASEL,0
1427,4,/GOETTINGEN,/MICH,0
1428,4,/GOETTINGEN,/UCI,0
1429,4,/GOETTINGEN,/AAU,0
1430,4,/GOETTINGEN,/UA,0
1431,4,/GOETTINGEN,/AVEIRO,0
1432,4,/GOETTINGEN,/PADUA,0
1433,4,/MINHO,/PADUA,0
1434,4,/MINHO,/UCLA,0
1435,4,/MINHO,/UCI,0
1436,4,/MINHO,/UA,0
1437,4,/MINHO,/MICH,0
1438,4,/AVEIRO,/MINHO,0
1439,4,/AVEIRO,/URJC,0
1440,4,/AVEIRO,/MICH,0
1441,4,/AVEIRO,/UA,0
1442,4,/AVEIRO,/PADUA,0
1443,4,/AVEIRO,/CSU,0
1444,4,/AAU,/PADUA,0
1445,4,/AAU,/UA,0
1446,4,/AAU,/WASEDA,0
1447,4,/ANYANG,/UA,0
1448,4,/ANYANG,/WASEDA,0
1449,4,/URJC,/MICH,0
1450,4,/URJC,/CSU,0
1451,4,/URJC,/PADUA,0
